"filename", "language", "Markdown", "C++", "CMake", "JSON", "XML", "PostCSS", "YAML", "Shell Script", "Python", "MS SQL", "HTML", "comment", "blank", "total"
"/home/kun/projects/Knot/.augment/rules/rules.md", "Markdown", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 115
"/home/kun/projects/Knot/.claude/settings.local.json", "JSON", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/home/kun/projects/Knot/CLAUDE.md", "Markdown", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 313
"/home/kun/projects/Knot/backend-service/.augment/rules/rules.md", "Markdown", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 112
"/home/kun/projects/Knot/backend-service/CMakeLists.txt", "CMake", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 124
"/home/kun/projects/Knot/backend-service/README.md", "Markdown", 520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 629
"/home/kun/projects/Knot/backend-service/config/config.cloud.json", "JSON", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58
"/home/kun/projects/Knot/backend-service/config/config.example.json", "JSON", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58
"/home/kun/projects/Knot/backend-service/config/database.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 19, 19, 125
"/home/kun/projects/Knot/backend-service/config/migration_to_posts.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 53, 50, 263
"/home/kun/projects/Knot/backend-service/config/setup_remote_access.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7, 7, 19
"/home/kun/projects/Knot/backend-service/deploy-static/CMakeLists.txt", "CMake", 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 200
"/home/kun/projects/Knot/backend-service/deploy-static/README.md", "Markdown", 358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 465
"/home/kun/projects/Knot/backend-service/deploy-static/build.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 55, 55, 311
"/home/kun/projects/Knot/backend-service/deploy-static/build/knot-deploy-20251009-111050/docs/api/README.md", "Markdown", 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 222
"/home/kun/projects/Knot/backend-service/docs/NETWORK-ACCESS.md", "Markdown", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 299
"/home/kun/projects/Knot/backend-service/docs/README.md", "Markdown", 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 264
"/home/kun/projects/Knot/backend-service/docs/api/README.md", "Markdown", 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 222
"/home/kun/projects/Knot/backend-service/docs/api/api-docs.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 4, 59
"/home/kun/projects/Knot/backend-service/docs/api/docker-compose-swagger.yml", "YAML", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
"/home/kun/projects/Knot/backend-service/docs/api/openapi.yaml", "YAML", 0, 0, 0, 0, 0, 0, 1527, 0, 0, 0, 0, 3, 41, 1571
"/home/kun/projects/Knot/backend-service/docs/api/start-api-docs.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 5, 7, 28
"/home/kun/projects/Knot/backend-service/docs/check-network-access.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 11, 18, 154
"/home/kun/projects/Knot/backend-service/project_document/README.md", "Markdown", 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 674
"/home/kun/projects/Knot/backend-service/project_document/[000]API文档.md", "Markdown", 1173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 1489
"/home/kun/projects/Knot/backend-service/project_document/[001]数据库设计文档.md", "Markdown", 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 433
"/home/kun/projects/Knot/backend-service/project_document/[002]项目架构文档.md", "Markdown", 404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 512
"/home/kun/projects/Knot/backend-service/project_document/[003]环境安装配置教程.md", "Markdown", 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 346
"/home/kun/projects/Knot/backend-service/project_document/[100]阶段A-基础模块实现.md", "Markdown", 1226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 279, 1505
"/home/kun/projects/Knot/backend-service/project_document/[101]阶段B-用户认证模块.md", "Markdown", 574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 706
"/home/kun/projects/Knot/backend-service/project_document/[102]阶段C-图片管理模块.md", "Markdown", 572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 721
"/home/kun/projects/Knot/backend-service/project_document/[103]阶段C-1-图片管理模块第一次测试情况.md", "Markdown", 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 487
"/home/kun/projects/Knot/backend-service/project_document/[104]Apifox测试流程-BUG修复验证.md", "Markdown", 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 484
"/home/kun/projects/Knot/backend-service/project_document/[105]阶段C-2-多图片帖子系统.md", "Markdown", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 331
"/home/kun/projects/Knot/backend-service/project_document/[200]数据库设计文档.md", "Markdown", 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 473
"/home/kun/projects/Knot/backend-service/project_document/[201]性能优化专题.md", "Markdown", 412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 539
"/home/kun/projects/Knot/backend-service/src/api/auth_handler.cpp", "C++", 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 54, 283
"/home/kun/projects/Knot/backend-service/src/api/auth_handler.h", "C++", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 17, 111
"/home/kun/projects/Knot/backend-service/src/api/base_handler.cpp", "C++", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 25, 145
"/home/kun/projects/Knot/backend-service/src/api/base_handler.h", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 16, 129
"/home/kun/projects/Knot/backend-service/src/api/image_handler.cpp", "C++", 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 67, 369
"/home/kun/projects/Knot/backend-service/src/api/image_handler.h", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 19, 127
"/home/kun/projects/Knot/backend-service/src/api/post_handler.cpp", "C++", 0, 426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 106, 617
"/home/kun/projects/Knot/backend-service/src/api/post_handler.h", "C++", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 20, 132
"/home/kun/projects/Knot/backend-service/src/database/connection_guard.cpp", "C++", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 14, 70
"/home/kun/projects/Knot/backend-service/src/database/connection_guard.h", "C++", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 15, 132
"/home/kun/projects/Knot/backend-service/src/database/connection_pool.cpp", "C++", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 50, 240
"/home/kun/projects/Knot/backend-service/src/database/connection_pool.h", "C++", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 22, 133
"/home/kun/projects/Knot/backend-service/src/database/image_repository.cpp", "C++", 0, 474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 131, 669
"/home/kun/projects/Knot/backend-service/src/database/image_repository.h", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 15, 97
"/home/kun/projects/Knot/backend-service/src/database/mysql_statement.h", "C++", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 12, 82
"/home/kun/projects/Knot/backend-service/src/database/post_repository.cpp", "C++", 0, 595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 171, 846
"/home/kun/projects/Knot/backend-service/src/database/post_repository.h", "C++", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 21, 144
"/home/kun/projects/Knot/backend-service/src/database/tag_repository.cpp", "C++", 0, 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 79, 378
"/home/kun/projects/Knot/backend-service/src/database/tag_repository.h", "C++", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 14, 94
"/home/kun/projects/Knot/backend-service/src/database/transaction_guard.h", "C++", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 18, 146
"/home/kun/projects/Knot/backend-service/src/database/user_repository.cpp", "C++", 0, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 96, 537
"/home/kun/projects/Knot/backend-service/src/database/user_repository.h", "C++", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 18, 134
"/home/kun/projects/Knot/backend-service/src/main.cpp", "C++", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 28, 158
"/home/kun/projects/Knot/backend-service/src/models/image.cpp", "C++", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 29, 134
"/home/kun/projects/Knot/backend-service/src/models/image.h", "C++", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 13, 106
"/home/kun/projects/Knot/backend-service/src/models/post.cpp", "C++", 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 37, 201
"/home/kun/projects/Knot/backend-service/src/models/post.h", "C++", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 20, 154
"/home/kun/projects/Knot/backend-service/src/models/tag.cpp", "C++", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 69
"/home/kun/projects/Knot/backend-service/src/models/tag.h", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 14, 79
"/home/kun/projects/Knot/backend-service/src/models/user.cpp", "C++", 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 40, 219
"/home/kun/projects/Knot/backend-service/src/models/user.h", "C++", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 19, 157
"/home/kun/projects/Knot/backend-service/src/security/jwt_manager.cpp", "C++", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 28, 156
"/home/kun/projects/Knot/backend-service/src/security/jwt_manager.h", "C++", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 12, 94
"/home/kun/projects/Knot/backend-service/src/security/password_hasher.cpp", "C++", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 34, 180
"/home/kun/projects/Knot/backend-service/src/security/password_hasher.h", "C++", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 10, 82
"/home/kun/projects/Knot/backend-service/src/server/http_server.cpp", "C++", 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 54, 257
"/home/kun/projects/Knot/backend-service/src/server/http_server.h", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 17, 98
"/home/kun/projects/Knot/backend-service/src/utils/config_manager.cpp", "C++", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 114
"/home/kun/projects/Knot/backend-service/src/utils/config_manager.h", "C++", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 12, 72
"/home/kun/projects/Knot/backend-service/src/utils/id_generator.cpp", "C++", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 24, 104
"/home/kun/projects/Knot/backend-service/src/utils/id_generator.h", "C++", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 8, 60
"/home/kun/projects/Knot/backend-service/src/utils/image_processor.cpp", "C++", 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 38, 202
"/home/kun/projects/Knot/backend-service/src/utils/image_processor.h", "C++", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 13, 104
"/home/kun/projects/Knot/backend-service/src/utils/logger.cpp", "C++", 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 27, 222
"/home/kun/projects/Knot/backend-service/src/utils/logger.h", "C++", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 16, 111
"/home/kun/projects/Knot/backend-service/src/utils/pagination_helper.h", "C++", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 15, 148
"/home/kun/projects/Knot/backend-service/start-server.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 14, 16, 88
"/home/kun/projects/Knot/backend-service/test/test_concurrent.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 7, 15, 71
"/home/kun/projects/Knot/backend-service/test/test_delete.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 2, 7, 18
"/home/kun/projects/Knot/backend-service/third_party/httplib.h", "C++", 0, 9545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 501, 1866, 11912
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/FUNDING.yml", "YAML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/ISSUE_TEMPLATE/bug-report.yml", "YAML", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 1, 2, 85
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/ISSUE_TEMPLATE/feature-request.yml", "YAML", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 1, 21
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/ISSUE_TEMPLATE/support-question.yml", "YAML", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 1, 21
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/actions/badge/action.yml", "YAML", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 1, 32
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/actions/badge/write/action.yml", "YAML", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 1, 25
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/actions/install/boost-json/action.yml", "YAML", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 1, 18
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/actions/install/cmake/action.yml", "YAML", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 3, 1, 40
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/actions/install/danielaparker-jsoncons/action.yml", "YAML", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 1, 19
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/actions/install/gtest/action.yml", "YAML", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 16
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/actions/install/kazuho-picojson/action.yml", "YAML", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 1, 18
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/actions/install/libressl/action.yml", "YAML", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 1, 20
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/actions/install/nlohmann-json/action.yml", "YAML", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 1, 19
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/actions/install/open-source-parsers-jsoncpp/action.yml", "YAML", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 1, 1, 23
"/home/kun/projects/Knot/backend-service/third_party/jwt-cpp/.github/actions/install/openssl/action.yml", "YAML", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 1, 22
